,W,K,empty_0,Slope,P_comp,D_comp,Deviation
162,0.04632773318014087,10470.66603581658,0.0,1.3137751062230998e-05,1.0,0.2403979896669277,4377.361503452136
163,0.0428508303533943,13868.641241416653,0.0,1.481377428567652e-05,1.0,0.1959697133392569,4260.132070049457
164,0.04009081294221735,22998.599800882,0.0,4.301765075906539e-05,1.0,0.502070850573228,4310.93882280014
165,0.04653161963100126,10286.117938119192,0.0,4.809077991899126e-05,1.0,1.0189878960162122,4408.33991401075
166,0.04617555712685918,10401.066375447552,0.0,6.6072512446214376e-06,1.0,0.09871702107963616,4358.7996379495335
167,0.045727516451968916,10829.176014259128,0.0,2.282875643068173e-05,1.0,0.4282382652537451,4355.488862293475
168,0.04679520064407421,7068.703842102996,0.0,0.0008226435481864082,1.0,0.020188945130787662,6105.254905756416
169,0.043554284100239885,13358.082905543679,0.0,5.891109799665204e-05,1.0,0.9883913069022624,4288.397527744786
170,0.046817057487844004,10138.344137123297,0.0,1.2552038993630068e-05,1.0,0.24130095169155275,4410.6287658644205
171,0.04651036232734113,10317.543198454609,0.0,0.0001404929234919461,1.0,2.9736857812590705,4403.6542304982
172,0.03937780398162272,27185.512753499435,0.0,6.136744428795327e-06,1.0,0.02901506735885187,4300.652634087049
173,0.04651193853695895,10117.192739171242,0.0,1.9726765628769104e-05,1.0,0.367635235690465,4394.559794366238
174,0.046241121763877,10250.754081156876,0.0,3.03636387375212e-06,1.0,0.01547817262778188,4385.550256630128
175,0.06030771809344972,1638.6052461348581,0.0,0.009533077778216815,1.0,0.07604261289517032,12311.08472107024
176,0.04686309793329458,10057.69867469885,0.0,6.9724163177860425e-06,1.0,0.11242209669953412,4395.36019210085
177,0.04085011334337065,18370.26987567956,0.0,1.8585174502490988e-05,1.0,0.20043574329531727,4278.689635114486
178,0.047859962322952664,9569.75759730915,0.0,0.00013387455499628585,1.0,3.175704954196916,4497.974818496601
179,0.04639566790366078,10320.338056104556,0.0,3.966874459089578e-06,1.0,0.040111562769045095,4368.523334908272
180,0.046897179741083685,10078.211857958393,0.0,6.136084480827602e-06,1.0,0.09646191834057982,4399.534746873738
181,0.046067582776919566,10485.260573026071,0.0,2.015249578198111e-05,1.0,0.3820391777516546,4374.121713367029
182,0.03676896014382956,16603545.344466828,0.0,6.05135599088405e-06,1.0,0.002063304274519625,4462.980093002946
183,0.03601785117352782,2548925.6642324785,0.0,0.0007604538167656099,1.0,0.043159105718362886,4806.719066978292
184,0.046964096239847465,10055.17519411907,0.0,2.332065188425963e-05,1.0,0.48129415512064705,4424.6748123748375
185,0.04605697885850246,10625.94520908104,0.0,7.993647542191614e-05,1.0,1.5939612285564928,4374.840659041717
186,0.046246315790029024,10283.410681836487,0.0,2.5936722908996154e-06,1.0,0.0018165291191309973,4403.485106606009
187,0.11569801955724332,2658.299176165335,0.0,0.007011184328911378,1.0,0.07895532298517945,13136.950381384322
188,0.04349743738007583,10369.634736783508,0.0,0.0008171379058347926,1.0,0.01473531593126303,5232.747207922922
189,0.04599267087663934,10512.555872213314,0.0,3.338013545637166e-06,1.0,0.023655304872484236,4364.2162172795925
190,0.047037497424793004,9995.228463623931,0.0,5.5419061485646035e-06,1.0,0.0819847801347467,4402.592485421767
191,0.046867957974953724,10198.651185162653,0.0,6.147539824729081e-05,1.0,1.3446302251419922,4426.639650110879
192,0.04743188502182839,9776.772867017868,0.0,3.030196454599162e-05,1.0,0.6606547591728289,4459.154679584754
193,0.046733859741078805,10131.60954903163,0.0,5.184525969688728e-05,1.0,1.1368771336118024,4428.119209899277
194,0.04735652480255391,9797.507098401373,0.0,5.962834597818801e-06,1.0,0.09747131563986623,4432.857658847539
195,0.01372443225358984,56874.24558126584,0.0,0.006413910424367797,1.0,0.03785641660645109,14927.573631848347
196,0.0365329511573329,2553801.8048501005,0.0,0.0008235094072407541,1.0,0.6332060419778994,4729.134290049047
197,0.03660279731620901,3253782.95081193,0.0,0.0004815133398289762,1.0,0.15137912232858447,4736.63644374332
198,0.04674560015994174,10060.503490257255,0.0,7.781352647119965e-05,1.0,1.6632634839692448,4421.2817067232145
199,0.036699973951502256,2383397.674445792,0.0,6.995929289713913e-06,1.0,0.013548622792583344,4461.217380817669
200,0.04741268072852811,9752.73563257716,0.0,9.305636418284234e-06,1.0,0.17782123812018522,4447.941312896533
201,0.04082000936729335,16940.377995611376,0.0,0.0032374549687930665,1.0,0.18225694974421786,4855.3757279206375
202,0.02549201686702894,3271847.9823899027,0.0,0.0036837606818064866,1.0,0.5914168970269715,11650.042301494974
203,0.04633304041207759,10523.44284198404,0.0,4.092397158694939e-05,1.0,0.8517352825373831,4394.22872354338
204,0.034021727238658886,13467077.373046102,0.0,0.0009187915181988868,1.0,1.019977351576818,5955.0283483631665
205,0.019864144364152514,373192.40410830773,0.0,0.0018969189825364058,1.0,0.09328748188635408,13659.64581801451
206,0.045942237368559735,10627.560713363016,0.0,1.2244479887309772e-05,1.0,0.21905302190205267,4362.854545004998
207,0.0460185015029256,10581.882957021078,0.0,4.051962994654375e-05,1.0,0.8314369845900353,4384.174204818297
208,0.32125419798551985,5587.086853347937,0.0,0.0010967334833059256,1.0,0.019477624282488996,34167.784739270195
209,0.04704083372068836,10004.275814673412,0.0,1.763182043433366e-05,1.0,0.3600216021047133,4429.310869028669
210,0.04598146672540193,10524.324364345324,0.0,4.054436389435222e-06,1.0,0.0399162587930781,4348.741541656279
211,0.03682665869445399,11202115.540259192,0.0,0.000149062997632829,1.0,1.6014183621614726,4491.767461918375
212,0.023653766962325986,925339.8101757334,0.0,0.0019826934826144447,1.0,0.11627275622483915,12430.591864108828
213,0.046718971109250766,10079.549558543962,0.0,9.105661047981316e-06,1.0,0.1618031513909856,4401.279654660901
214,0.027260847976675443,1113835.8984545334,0.0,0.000611479895205113,1.0,0.08159781295828335,10768.595567411036
215,0.03643451859093357,1555478.3571218369,0.0,0.00011823933655455173,1.0,0.02560377640690568,4732.810915610534
216,0.0365320750447204,3912525.0381006375,0.0,0.000405844384451,1.0,0.3365175178664606,4727.07174894396
