,W,K,Scale,Min_effect,Max_effect,P_comp,D_comp,Deviation
209,0.036384879704676534,5084552.604006426,1.3891402302942606,0.019424110548722475,2.609597115150664,1.0,0.6658538700215615,4742.429817345214
210,0.04391132719472946,12452.06671451161,254444.31409890013,0.12758912075426584,0.005160893193237768,1.0,0.2242982098043932,5062.843124486338
211,0.04611382441936275,10491.519560371666,4579.873451529142,0.000551987077045125,0.18594080466083385,1.0,0.6067766172412736,4579.587996306783
212,0.04452695632792281,11769.584809925125,42.54959897884577,0.003067162874181314,0.10978438269725206,1.0,0.5409937194785733,5108.858339525908
213,0.03643227096113423,14117654.15864252,4.381113942724713,0.00014909132018918922,2.991414925405668,1.0,0.014810947592126675,4739.137343509626
214,0.04363691074399572,12609.506127120114,1.976752856243146,0.27341756704275544,0.11828242756651562,1.0,0.3597116742293022,5045.171196040785
215,0.038473746202819584,32412.868179995065,1.6870035696643122,0.012373557973731544,1.4015636720082818,1.0,0.10832283822861136,4742.456500795611
216,0.04393105991174905,12349.112749507776,2795244.1899654698,0.11903805518204462,0.002303976671244396,1.0,0.025914146492835157,5066.2377850267885
217,0.04341302375490975,12902.946150029538,24.04380347540366,0.9204481835725422,0.12369686568964487,1.0,0.006507672338986342,5022.087241854587
218,0.0430460470230257,13346.12259333642,19119.533592703854,0.13745896674484978,0.016897146232290678,1.0,1.8584325787354528,5021.304403773312
219,0.036630051739944915,3230973.187017831,45.9107727101064,0.00013561067158325682,2.0205323068321075,1.0,3.028669972084689,4740.92418346259
220,0.0437122674407764,12292.445541263398,3.19415864496112,0.0002352663482400208,0.12122003040024107,1.0,0.012457515339906857,5050.592297003758
221,0.04449343995618565,11722.209358400956,2.5195968471622465,0.0004367432965141836,0.11223398170882956,1.0,0.353523874109514,5103.683448727558
222,0.04442085191637817,11883.892454370525,39.077669466758095,0.13083197151283454,0.10537639874060152,1.0,0.3041025574363257,5117.4821960924955
223,0.045464993814702065,10928.718851046238,6903.754811264262,0.000159776203573746,0.2958586978415448,1.0,0.6934417968013605,4464.851511106542
224,0.04118644839308822,17284.051786629716,98491.53645440064,0.20206348507760646,0.00013022427527320098,1.0,0.1980414785774405,4884.430930834287
225,0.04018619602341865,19166.798502690697,1.7366713094415849,0.00020458691884781599,0.2306897734573457,1.0,0.7921173678147763,4824.949451503098
226,0.04386348021710032,12638.67258358349,1.1363870078921001,0.0696135424693762,0.1162938053217524,1.0,0.042315232522040835,5053.6984770930185
227,0.043155599164275214,13076.366795449569,205.6274099549253,0.0750203826038082,0.1263512378423485,1.0,0.022393702666362456,5009.571306891834
228,0.008249201254058834,10187.081125972487,4359.430380393656,0.0001560727240019798,0.000448734852652441,1.0,1.6733024712490576,16004.793069064111
229,0.04539440735331175,11295.8262429037,4608.729570587015,0.0003391674371803533,0.16846033179753175,1.0,0.4743933533283381,4566.835145556709
230,0.03648607219016412,18893753.08310072,31.807888153138588,0.00020704502253908143,3.180188516156937,1.0,1.7079379653496287,4737.579787096357
231,0.04292570408098188,13507.411305851716,60482.49840814312,0.13597153810140564,0.013162204388363791,1.0,1.7677699563757494,4991.607502382926
232,0.043393624198949134,12527.922445628414,15.916069732348447,0.02264892070300844,0.13623620527101896,1.0,0.04473090055992651,5014.909545188994
233,0.042826218107723316,13559.923441203984,8.020780798634894,0.040361869561955775,0.13023843602189766,1.0,0.3388809680757901,4987.426637342408
234,0.04349862732583338,12668.340294965383,1.298400072131303,0.0006194056162421742,0.1212579849857204,1.0,2.960990405388193,5035.3510321018375
235,0.046378890181198805,10313.490928168743,1187.4580966538072,0.00029815954668139784,0.19648355480943835,1.0,2.706399645331052,4581.288168188723
236,0.043202671265432736,13081.739894913037,18.3071392320917,0.001134167712450497,0.1263579686238399,1.0,0.12930555185409198,5009.485990423301
237,0.037493978476980674,56131.0925644627,705.8176771291032,0.00198422846885776,1.73302678352811,1.0,0.04244823589180614,4732.992150257639
238,0.043803697050940484,12571.455383310651,1.6091625787842998,0.000124273408520658,0.11833662388501448,1.0,0.036560697939611406,5048.78568452621
239,0.04608612754997081,10713.704149717956,6701.058700113857,0.0002318909022245788,0.4785655519525985,1.0,1.3501181150051214,4448.255137562051
240,0.04598056577699418,10650.52356496257,25740.41570230775,0.00014920535978730142,0.19036878241247704,1.0,0.07399440480274629,4524.983930576479
241,0.04571500530670527,10850.051183087431,1120.9354824451614,0.00022057524952634263,0.16754647055497104,1.0,2.133168096161608,4589.855062562211
242,0.04385248660241463,12611.367152856976,21.138951917266922,0.029342500865348613,0.11497065505118935,1.0,0.054688545345325336,5056.89563903195
243,0.04453536399190868,11840.075384641941,19201598.500248745,0.1105011252197478,0.000731197718392057,1.0,0.030029729490291233,5107.275234754943
244,0.03922452956604506,24546.61140514549,7.53387571482071,0.8305198654432701,0.4644122403198107,1.0,0.06711449067324356,4767.169061381626
245,0.04664154036547583,10200.768833057122,62651.01969293544,2.857891790870856e-05,0.3088516645233589,1.0,0.04619602234126456,4473.029873901017
246,0.04541233994959467,11177.635504346397,13532.842719207618,0.00011385373551736133,0.2529537158268065,1.0,0.2521990056812747,4466.587577267109
247,0.04458422572083329,11837.927063605672,3.0543624552451636,0.015261913161431415,0.10555326224508042,1.0,0.4043225587339256,5121.2280188462455
248,0.04603188595763319,10409.955630827892,40922.58746989058,0.00021779997727420844,0.17279821576001367,1.0,0.009398536878411495,4576.467504652106
249,0.03654955942537297,8077345.500914193,1267.0743822802901,0.4793252455749916,3.1867939381819532,1.0,0.01316333911546211,4737.84761349544
